ID,Target,PESQ_Mix,PESQ_Disc,PESQ_Gen,ESTOI_Mix,ESTOI_Disc,ESTOI_Gen,SISNR_Mix,SISNR_Disc,SISNR_Gen,SDR_Mix,SDR_Disc,SDR_Gen,DNSMOS_Mix,DNSMOS_Disc,DNSMOS_Gen,SIM_Disc,SIM_Gen,WER_Disc,WER_Gen
1284-1181-0003_8463-294825-0015,Spk1,1.447,3.577,2.98,0.695,0.96,0.794,1.97,13.224,7.034,2.303,15.83,9.726,3.067,3.447,2.624,0.987,0.927,3.942,39.488
1284-1181-0003_8463-294825-0015,Spk2,1.672,3.334,2.185,0.311,0.897,0.716,-2.006,10.654,4.483,-1.668,13.897,7.766,3.067,2.891,2.095,0.98,0.92,29.583,74.103
1284-1181-0004_2830-3980-0049,Spk1,1.524,3.157,1.863,0.594,0.905,0.638,0.277,13.082,6.824,0.47,16.417,10.182,2.638,2.875,2.116,0.984,0.923,-3.75,24.103
1284-1181-0004_2830-3980-0049,Spk2,1.746,3.208,2.386,0.437,0.798,0.611,-0.72,10.416,4.235,-0.419,13.678,7.56,2.638,2.96,2.25,0.995,0.927,-3.75,24.103
1284-1181-0004_61-70970-0038,Spk1,1.393,2.907,1.801,0.491,0.878,0.657,-0.819,12.916,6.667,-0.559,15.058,8.942,2.531,3.185,2.765,0.99,0.918,-3.75,28.451
1284-1181-0004_61-70970-0038,Spk2,1.887,3.439,2.349,0.572,0.914,0.66,0.932,13.729,7.135,1.194,15.244,8.634,2.531,3.486,2.777,0.991,0.915,-3.75,24.103
1284-1181-0004_7176-92135-0016,Spk1,1.69,2.841,1.791,0.572,0.914,0.676,2.182,13.387,7.133,2.369,15.83,9.61,2.544,3.157,2.828,1.0,0.935,-3.75,24.103
1284-1181-0004_7176-92135-0016,Spk2,1.507,2.999,2.096,0.417,0.873,0.69,-2.576,15.136,8.85,-2.296,16.016,9.755,2.544,3.339,2.546,0.984,0.896,-3.75,27.436
1284-1181-0006_61-70968-0004,Spk1,1.173,2.729,1.738,0.434,0.905,0.68,-2.061,13.87,7.646,-1.841,16.616,10.427,3.327,3.29,3.175,0.977,0.904,10.536,24.103
1284-1181-0006_61-70968-0004,Spk2,2.018,2.73,1.603,0.638,0.899,0.637,2.195,11.14,4.771,2.459,13.125,6.706,3.327,3.06,2.157,0.993,0.918,5.341,33.194
1284-1181-0007_1089-134686-0007,Spk1,1.721,3.1,2.198,0.655,0.949,0.752,1.934,14.282,7.995,2.1,17.195,10.904,2.905,3.134,2.584,0.986,0.925,-3.75,24.103
1284-1181-0007_1089-134686-0007,Spk2,1.605,3.059,1.883,0.309,0.875,0.647,-2.31,15.755,9.454,-1.998,16.517,10.261,2.905,3.207,3.071,0.99,0.909,-3.75,24.103
1284-1181-0007_1580-141084-0045,Spk1,1.225,2.99,2.024,0.564,0.931,0.742,1.944,13.991,7.72,2.145,16.189,9.93,2.913,3.161,2.604,0.992,0.923,-3.75,24.103
1284-1181-0007_1580-141084-0045,Spk2,1.489,3.576,2.243,0.539,0.905,0.712,-2.212,13.379,7.026,-1.317,14.675,8.335,2.913,3.164,2.354,0.995,0.932,-3.75,24.103
1284-1181-0008_2300-131720-0030,Spk1,1.46,2.937,1.932,0.504,0.888,0.685,-1.397,12.548,6.339,-1.157,14.92,8.759,3.295,3.139,3.013,0.99,0.929,8.015,41.75
1284-1181-0008_2300-131720-0030,Spk2,1.65,3.249,2.493,0.616,0.941,0.757,1.12,11.356,5.189,1.326,13.907,7.819,3.295,3.384,3.131,0.997,0.929,-3.75,24.103
1284-1181-0008_4970-29095-0030,Spk1,1.612,1.243,0.489,0.597,0.48,0.286,0.449,-4.456,-10.652,0.652,-3.171,-9.253,2.919,2.634,2.366,0.967,0.901,46.25,88.389
1284-1181-0008_4970-29095-0030,Spk2,1.513,2.218,1.155,0.554,0.857,0.656,-0.49,4.003,-2.158,0.028,4.055,-2.021,2.919,3.219,2.682,0.95,0.88,40.694,79.659
1284-1181-0009_2830-3980-0013,Spk1,1.655,2.853,2.204,0.656,0.956,0.787,2.709,12.495,6.345,2.868,14.444,8.376,3.151,3.311,2.952,0.988,0.932,2.917,24.103
1284-1181-0009_2830-3980-0013,Spk2,1.53,3.009,1.948,0.483,0.832,0.655,-2.889,7.556,1.408,-2.465,14.178,8.12,3.151,3.062,2.714,0.976,0.919,4.583,32.436
1284-1181-0009_4446-2271-0003,Spk1,1.604,3.099,2.235,0.545,0.958,0.778,-0.388,12.439,6.219,-0.016,15.264,9.08,3.163,3.34,2.716,0.984,0.925,-3.75,24.103
1284-1181-0009_4446-2271-0003,Spk2,1.503,2.642,1.966,0.476,0.845,0.663,-0.071,8.891,2.744,0.174,14.675,8.59,3.163,3.001,2.634,0.956,0.905,-3.75,24.103
1284-1181-0011_4446-2273-0036,Spk1,1.464,3.421,2.266,0.567,0.957,0.771,2.195,14.673,8.372,2.668,18.696,12.338,2.799,3.339,2.973,0.987,0.921,-3.75,24.103
1284-1181-0011_4446-2273-0036,Spk2,1.394,3.505,1.646,0.414,0.951,0.728,-2.453,15.231,8.725,-2.084,16.485,9.925,2.799,3.108,2.779,0.989,0.92,-3.75,24.103
1284-1181-0011_6829-68769-0031,Spk1,1.501,3.297,2.138,0.628,0.943,0.737,3.155,13.662,7.431,3.364,16.475,10.269,2.628,3.113,2.57,0.995,0.932,-3.75,24.103
1284-1181-0011_6829-68769-0031,Spk2,1.441,3.008,2.009,0.391,0.874,0.68,-3.357,11.774,5.557,-3.122,12.324,6.202,2.628,3.194,2.638,0.969,0.91,-3.75,24.103
1284-1181-0012_3729-6852-0023,Spk1,1.683,3.364,2.471,0.688,0.933,0.719,3.773,14.61,8.272,3.943,17.364,11.0,3.28,3.228,2.71,0.992,0.929,-3.75,24.103
1284-1181-0012_3729-6852-0023,Spk2,1.467,2.668,1.309,0.387,0.776,0.466,-3.909,8.581,2.049,-3.704,11.745,4.992,3.28,2.986,2.71,0.99,0.918,-0.417,40.77
1284-1181-0012_672-122797-0040,Spk1,1.906,3.452,2.396,0.683,0.922,0.7,4.224,14.869,8.691,4.416,18.433,12.311,3.129,3.246,2.863,0.992,0.924,1.513,29.366
1284-1181-0012_672-122797-0040,Spk2,1.331,2.868,1.039,0.3,0.641,0.367,-4.466,11.479,4.714,-4.208,14.431,7.574,3.129,3.346,2.514,0.959,0.875,12.917,49.103
1284-1181-0013_3575-170457-0034,Spk1,1.526,3.027,2.138,0.55,0.911,0.708,0.185,13.654,7.418,0.368,17.127,10.915,3.181,2.861,2.392,0.993,0.932,4.583,32.436
1284-1181-0013_3575-170457-0034,Spk2,1.332,3.539,2.699,0.588,0.926,0.757,-0.424,8.477,2.333,0.009,14.229,8.152,3.181,2.962,2.237,0.978,0.922,-3.75,24.103
1284-1181-0014_2094-142345-0001,Spk1,1.733,2.82,1.874,0.678,0.893,0.675,0.157,8.552,2.373,0.324,8.674,2.598,2.666,3.129,2.368,0.99,0.922,4.583,36.603
1284-1181-0014_2094-142345-0001,Spk2,1.369,2.68,2.024,0.421,0.82,0.613,-0.246,5.047,-1.119,-0.075,8.785,2.694,2.666,2.814,2.179,0.989,0.927,-3.75,24.103
1284-1181-0014_6829-68771-0012,Spk1,1.536,2.895,1.939,0.613,0.918,0.684,2.029,13.364,6.98,2.22,15.269,8.921,2.721,3.189,2.291,0.99,0.924,4.583,28.27
1284-1181-0014_6829-68771-0012,Spk2,1.505,2.565,1.735,0.499,0.868,0.638,-2.125,9.111,2.576,-1.868,9.236,2.809,2.721,3.203,2.558,0.976,0.897,5.341,28.648
1284-1181-0015_8555-284447-0007,Spk1,1.384,2.864,1.521,0.582,0.923,0.708,-2.938,12.316,6.052,-2.574,14.203,7.999,3.383,3.35,2.688,0.984,0.926,-3.75,24.103
1284-1181-0015_8555-284447-0007,Spk2,1.731,3.254,2.45,0.655,0.916,0.747,2.968,6.14,0.007,3.198,9.604,3.555,3.383,3.3,2.833,0.983,0.922,17.679,38.389
1284-1181-0016_1089-134686-0028,Spk1,1.52,3.159,2.158,0.495,0.93,0.715,-0.645,14.328,7.968,-0.446,15.653,9.33,2.96,3.228,2.857,0.996,0.934,-3.75,24.103
1284-1181-0016_1089-134686-0028,Spk2,1.676,3.471,2.148,0.515,0.933,0.688,0.321,17.793,10.567,0.519,17.859,10.725,2.96,3.32,2.712,0.995,0.925,-3.75,24.103
1284-1181-0016_1188-133604-0031,Spk1,1.596,3.265,1.951,0.67,0.955,0.773,-1.849,13.715,7.539,-1.133,17.307,11.178,3.548,3.389,2.966,0.981,0.922,-3.75,24.103
1284-1181-0016_1188-133604-0031,Spk2,1.751,3.195,2.232,0.384,0.722,0.564,1.202,12.707,6.557,1.419,15.721,9.685,3.548,3.42,2.619,0.981,0.918,-3.75,24.103
1284-1181-0016_3729-6852-0044,Spk1,1.611,3.174,2.088,0.614,0.931,0.734,2.308,14.929,8.636,2.527,16.838,10.574,2.762,3.493,3.045,0.987,0.932,0.795,28.648
1284-1181-0016_3729-6852-0044,Spk2,1.454,2.893,1.773,0.402,0.789,0.575,-2.489,8.471,2.249,-2.282,11.569,5.334,2.762,3.39,3.073,0.966,0.91,-3.75,24.103
1284-1181-0017_7176-88083-0012,Spk1,1.785,3.075,2.119,0.727,0.925,0.698,6.605,13.798,7.561,6.83,15.436,9.26,3.207,3.318,2.473,0.987,0.915,1.513,29.366
1284-1181-0017_7176-88083-0012,Spk2,1.327,2.313,1.451,0.347,0.809,0.625,-6.938,7.705,1.562,-6.455,8.341,2.285,3.207,3.307,3.146,0.955,0.891,24.821,38.389
1284-1181-0018_6930-81414-0026,Spk1,1.279,2.97,1.883,0.413,0.8,0.569,2.559,13.648,7.483,2.997,17.06,11.024,3.082,3.354,2.764,0.968,0.873,46.25,24.103
1284-1181-0018_6930-81414-0026,Spk2,1.732,3.718,2.532,0.574,0.935,0.735,-3.033,12.884,6.019,-2.44,15.489,8.29,3.082,3.092,2.169,0.967,0.918,-3.75,24.103
1284-1181-0018_8555-284447-0008,Spk1,1.382,3.371,1.832,0.411,0.913,0.611,-3.924,14.955,8.682,-3.151,18.265,11.997,3.386,3.191,2.807,0.969,0.905,-3.75,24.103
1284-1181-0018_8555-284447-0008,Spk2,1.699,3.711,1.891,0.634,0.922,0.702,3.369,10.809,4.614,3.535,19.589,13.172,3.386,3.173,2.711,0.98,0.92,-3.75,24.103
1284-1181-0020_2830-3980-0010,Spk1,1.698,2.577,1.615,0.719,0.921,0.71,5.152,12.613,6.367,5.281,14.683,8.465,3.124,3.001,2.594,0.988,0.927,1.513,34.629
1284-1181-0020_2830-3980-0010,Spk2,1.347,2.918,1.634,0.381,0.801,0.593,-5.777,11.856,5.571,-5.351,13.212,6.995,3.124,3.152,2.916,0.988,0.919,-3.75,24.103
1284-134647-0000_5142-36377-0018,Spk1,1.347,2.991,2.083,0.437,0.835,0.644,-0.574,11.852,5.68,-0.126,14.492,8.386,3.268,3.194,2.692,0.976,0.901,-3.75,54.872
1284-134647-0000_5142-36377-0018,Spk2,1.556,3.093,1.852,0.572,0.908,0.66,0.188,11.952,5.512,0.562,12.808,6.411,3.268,2.967,2.464,0.992,0.921,2.132,47.632
1284-134647-0001_2961-960-0015,Spk1,1.846,3.217,2.316,0.64,0.878,0.651,4.212,12.108,5.855,4.376,16.827,10.53,3.13,3.293,3.108,0.993,0.911,5.774,33.627
1284-134647-0001_2961-960-0015,Spk2,1.602,2.783,1.43,0.38,0.867,0.632,-4.47,10.439,4.175,-4.223,14.325,7.934,3.13,3.284,2.851,0.976,0.923,1.806,46.325
1284-134647-0004_8230-279154-0021,Spk1,1.665,2.881,1.602,0.554,0.87,0.622,-0.512,12.234,5.995,-0.248,15.555,9.379,2.013,3.21,2.971,0.994,0.902,1.806,35.214
1284-134647-0004_8230-279154-0021,Spk2,1.658,3.341,1.704,0.467,0.919,0.686,-0.006,15.358,9.07,0.182,17.014,10.744,2.013,3.617,2.768,0.991,0.919,-3.75,24.103
1284-134647-0006_8455-210777-0067,Spk1,1.743,2.864,1.868,0.557,0.807,0.542,-0.294,11.955,5.789,0.107,13.938,7.896,3.062,2.966,2.044,0.961,0.91,-3.75,57.436
1284-134647-0006_8455-210777-0067,Spk2,1.865,2.771,1.667,0.569,0.902,0.666,0.353,9.16,2.957,1.059,11.692,5.515,3.062,2.69,1.629,0.978,0.915,-3.75,24.103
1320-122612-0000_6829-68769-0000,Spk1,1.444,3.281,2.121,0.53,0.931,0.709,1.018,15.442,9.17,1.2,17.782,11.47,2.228,3.424,2.914,0.999,0.93,-1.186,26.667
1320-122612-0000_6829-68769-0000,Spk2,1.541,3.178,2.003,0.504,0.927,0.711,-1.066,15.809,9.308,-0.877,15.541,9.155,2.228,3.044,2.646,0.986,0.922,-0.972,26.881
1320-122612-0001_2300-131720-0002,Spk1,1.356,1.556,0.701,0.47,0.681,0.476,-3.212,-0.526,-6.684,-3.014,-0.761,-6.821,3.169,3.417,2.811,0.982,0.91,29.583,60.77
1320-122612-0001_2300-131720-0002,Spk2,1.767,1.753,0.872,0.66,0.7,0.511,2.897,3.462,-2.696,3.053,4.108,-1.964,3.169,3.219,2.629,0.989,0.921,33.75,53.27
1320-122612-0002_4507-16021-0038,Spk1,2.355,3.533,2.218,0.801,0.946,0.653,8.224,14.771,8.385,8.373,15.684,9.332,2.667,2.857,2.094,0.991,0.927,18.472,46.325
1320-122612-0002_4507-16021-0038,Spk2,1.298,2.83,1.449,0.239,0.688,0.383,-8.416,10.924,4.693,-7.825,17.916,11.425,2.667,2.954,2.782,0.905,0.838,12.917,157.436
1320-122612-0003_7176-88083-0025,Spk1,1.199,2.639,1.285,0.349,0.792,0.557,-7.439,11.718,5.488,-7.177,12.664,6.526,2.508,3.072,2.436,0.979,0.921,1.25,44.103
1320-122612-0003_7176-88083-0025,Spk2,2.243,2.641,1.603,0.762,0.884,0.677,7.32,10.209,4.023,7.495,10.971,4.848,2.508,2.896,2.479,0.988,0.927,-3.75,28.103
1320-122612-0005_8230-279154-0027,Spk1,1.617,2.847,1.63,0.568,0.88,0.656,-1.662,7.742,1.554,-1.416,8.29,2.19,2.958,3.327,2.571,0.995,0.929,-3.75,28.865
1320-122612-0005_8230-279154-0027,Spk2,1.812,1.826,1.037,0.418,0.8,0.586,1.284,5.454,-0.762,1.557,5.521,-0.603,2.958,3.22,2.803,0.976,0.922,-3.75,29.985
1320-122612-0005_908-157963-0028,Spk1,1.506,3.455,2.154,0.528,0.898,0.687,-1.317,14.008,7.73,-1.113,16.621,10.303,2.561,3.271,2.887,0.99,0.923,-3.75,29.366
1320-122612-0005_908-157963-0028,Spk2,1.7,2.953,1.5,0.487,0.845,0.563,0.967,9.944,3.733,1.222,14.974,8.715,2.561,3.104,3.091,0.956,0.893,12.917,40.77
1320-122612-0006_2094-142345-0034,Spk1,1.503,3.533,2.289,0.551,0.968,0.743,-0.818,14.613,8.299,-0.59,17.572,11.155,3.404,3.337,2.753,0.999,0.934,-3.75,24.103
1320-122612-0006_2094-142345-0034,Spk2,1.542,3.102,2.253,0.48,0.83,0.623,0.536,13.577,7.427,0.793,15.872,9.915,3.404,3.339,2.734,0.982,0.919,-3.75,24.103
1320-122612-0006_2830-3979-0010,Spk1,1.833,3.314,2.099,0.617,0.937,0.739,-3.068,14.848,8.521,-2.754,16.688,10.332,3.297,3.128,2.584,0.989,0.93,-3.75,24.103
1320-122612-0006_2830-3979-0010,Spk2,1.943,3.173,1.835,0.436,0.781,0.591,2.945,11.262,5.07,3.15,12.537,6.421,3.297,3.249,2.898,0.94,0.892,-3.75,24.103
1320-122612-0006_4446-2271-0018,Spk1,1.834,3.577,2.286,0.684,0.967,0.756,-0.389,14.674,8.39,-0.117,17.034,10.725,3.49,3.309,2.494,0.995,0.932,-3.75,24.103
1320-122612-0006_4446-2271-0018,Spk2,1.677,2.598,1.75,0.516,0.824,0.665,0.414,9.287,3.159,0.669,15.459,9.432,3.49,3.122,2.313,0.968,0.904,-3.75,24.103
1320-122612-0007_2300-131720-0005,Spk1,1.707,3.13,1.75,0.548,0.801,0.574,2.68,11.126,4.94,2.881,12.365,6.247,3.092,3.294,2.849,0.966,0.907,-3.75,24.103
1320-122612-0007_2300-131720-0005,Spk2,1.433,2.893,2.285,0.539,0.881,0.722,-2.604,10.726,4.588,-2.335,13.907,7.845,3.092,3.297,3.125,0.99,0.929,2.132,29.985
1320-122612-0007_8463-287645-0013,Spk1,1.587,3.144,1.778,0.475,0.84,0.597,1.194,12.133,5.927,1.432,14.261,8.105,2.758,3.488,3.005,0.973,0.919,-3.75,38.389
1320-122612-0007_8463-287645-0013,Spk2,1.728,2.881,1.782,0.546,0.874,0.671,-1.336,10.501,4.314,-1.116,15.104,8.919,2.758,3.236,2.73,1.0,0.935,-3.75,29.985
1320-122612-0009_6930-81414-0011,Spk1,1.592,3.484,2.545,0.648,0.908,0.71,5.544,15.259,9.04,5.745,17.095,10.933,2.638,3.23,2.972,0.984,0.924,-3.75,24.103
1320-122612-0009_6930-81414-0011,Spk2,1.428,3.745,2.041,0.387,0.758,0.504,-5.918,11.269,3.182,-5.234,14.532,5.271,2.638,2.972,2.248,0.962,0.869,8.75,36.603
1320-122612-0010_2094-142345-0048,Spk1,1.345,3.071,2.073,0.404,0.878,0.662,-4.774,13.879,7.499,-4.51,16.154,9.77,3.04,3.036,2.684,0.997,0.935,1.806,35.214
1320-122612-0010_2094-142345-0048,Spk2,1.695,3.146,2.164,0.581,0.871,0.654,4.312,11.093,4.912,4.464,16.666,10.526,3.04,3.116,2.397,0.986,0.921,-3.75,24.103
1320-122612-0010_3570-5695-0003,Spk1,1.615,2.962,2.334,0.508,0.864,0.686,-1.842,14.118,7.846,-1.653,16.296,10.011,3.038,3.269,2.967,0.997,0.932,-3.75,24.103
1320-122612-0010_3570-5695-0003,Spk2,1.586,3.248,1.806,0.48,0.855,0.656,1.709,12.131,5.966,1.908,17.308,11.127,3.038,2.999,2.808,0.995,0.932,1.806,46.325
1320-122612-0010_61-70968-0008,Spk1,1.476,2.49,2.015,0.394,0.785,0.609,-2.385,13.476,7.229,-2.102,15.182,9.046,2.239,3.296,2.536,0.984,0.932,18.472,24.103
1320-122612-0010_61-70968-0008,Spk2,1.687,3.245,2.097,0.605,0.94,0.728,2.109,9.598,3.311,2.31,13.122,6.78,2.239,2.732,1.651,0.993,0.922,-3.75,24.103
1320-122612-0012_4507-16021-0014,Spk1,1.437,3.465,2.204,0.681,0.97,0.785,-0.776,7.686,1.523,-0.561,10.414,4.31,2.975,3.303,2.599,0.985,0.924,-3.75,24.103
1320-122612-0012_4507-16021-0014,Spk2,1.746,3.235,1.923,0.526,0.848,0.607,0.67,10.353,4.192,0.872,17.317,11.136,2.975,2.969,2.738,0.973,0.894,-3.75,24.103
1320-122612-0013_908-157963-0025,Spk1,1.666,3.231,1.778,0.633,0.926,0.707,-0.571,14.064,7.716,-0.358,15.827,9.435,2.883,3.435,2.648,0.993,0.916,-3.75,24.103
1320-122612-0013_908-157963-0025,Spk2,1.773,2.75,1.619,0.397,0.769,0.545,0.178,9.895,3.723,0.352,13.364,7.233,2.883,3.456,3.165,0.961,0.923,-3.75,24.103
1320-122612-0014_1995-1826-0003,Spk1,1.745,3.839,2.379,0.624,0.972,0.75,1.4,13.242,6.994,1.83,17.28,10.893,2.657,3.037,2.164,0.995,0.932,-3.75,24.103
1320-122612-0014_1995-1826-0003,Spk2,1.241,3.448,2.277,0.34,0.885,0.698,-2.391,12.655,6.514,-1.716,16.153,10.086,2.657,3.234,2.977,0.981,0.898,12.917,24.103
1320-122612-0014_908-31957-0016,Spk1,1.535,3.1,1.453,0.552,0.862,0.611,-4.548,12.089,5.611,-3.703,14.212,7.762,2.934,2.9,2.366,0.997,0.933,-3.75,24.103
1320-122612-0014_908-31957-0016,Spk2,2.208,2.489,1.51,0.628,0.764,0.524,4.406,11.734,5.499,4.588,14.261,8.023,2.934,3.147,2.732,0.974,0.917,8.75,36.603
1320-122612-0015_6829-68771-0018,Spk1,1.423,2.984,2.09,0.428,0.884,0.689,-3.072,12.146,5.94,-2.785,14.037,7.906,2.799,3.507,2.54,0.994,0.932,1.25,29.103
1320-122612-0015_6829-68771-0018,Spk2,1.788,3.31,2.412,0.687,0.949,0.769,2.984,16.206,9.906,3.15,16.379,10.149,2.799,2.967,2.424,0.991,0.915,-3.75,24.103
1320-122612-0016_7127-75946-0007,Spk1,1.459,3.387,1.949,0.579,0.935,0.695,-0.507,14.582,8.207,-0.123,16.975,10.563,2.555,3.206,2.736,0.993,0.925,-3.75,32.436
1320-122612-0016_7127-75946-0007,Spk2,1.724,3.287,2.163,0.389,0.762,0.583,0.304,10.139,3.898,0.621,12.265,6.046,2.555,3.155,2.019,0.986,0.927,-3.75,24.103
1320-122617-0002_8455-210777-0028,Spk1,1.519,3.118,1.987,0.493,0.879,0.641,-3.753,12.875,6.62,-3.46,16.216,9.964,3.55,3.531,3.044,0.99,0.924,-3.75,24.103
1320-122617-0002_8455-210777-0028,Spk2,1.837,3.109,2.166,0.687,0.946,0.742,3.373,13.127,6.83,3.523,15.66,9.321,3.55,3.465,2.66,0.989,0.929,-3.75,29.985
1320-122617-0003_1580-141084-0014,Spk1,1.894,3.812,2.582,0.739,0.976,0.747,8.474,15.023,8.504,8.692,19.568,12.408,3.087,3.353,2.762,0.992,0.922,-3.75,24.103
1320-122617-0003_1580-141084-0014,Spk2,1.255,2.937,1.793,0.32,0.863,0.623,-8.827,12.664,6.137,-8.176,13.328,6.805,3.087,2.908,2.622,0.981,0.906,6.25,44.103
1320-122617-0003_8230-279154-0039,Spk1,1.746,3.284,2.118,0.573,0.938,0.736,-1.351,12.081,5.858,-1.112,15.219,8.963,3.181,3.708,3.184,0.997,0.93,-3.75,24.103
1320-122617-0003_8230-279154-0039,Spk2,1.727,2.959,2.046,0.448,0.869,0.702,0.966,13.559,7.397,1.228,14.23,8.146,3.181,3.184,2.335,0.981,0.913,-3.75,31.795
1320-122617-0004_4507-16021-0005,Spk1,1.919,2.605,1.994,0.686,0.948,0.792,4.412,12.065,5.915,4.603,14.355,8.279,3.171,3.165,2.477,0.987,0.923,-3.75,24.103
1320-122617-0004_4507-16021-0005,Spk2,1.327,3.158,1.882,0.328,0.836,0.649,-4.708,9.601,3.45,-4.379,15.706,9.602,3.171,2.97,2.533,0.919,0.851,8.75,36.603
1320-122617-0004_7127-75946-0003,Spk1,1.66,1.792,0.975,0.658,0.823,0.645,4.012,6.285,0.11,4.278,6.998,0.902,3.177,3.171,2.714,0.984,0.921,16.25,44.103
1320-122617-0004_7127-75946-0003,Spk2,1.658,3.081,2.126,0.422,0.803,0.63,-4.444,11.298,5.124,-4.017,12.663,6.562,3.177,3.356,2.581,0.988,0.932,50.795,60.467
1320-122617-0005_3729-6852-0014,Spk1,1.757,3.366,2.065,0.664,0.925,0.683,1.246,13.797,7.6,1.44,17.516,11.297,2.629,3.257,2.757,0.976,0.9,-3.75,32.436
1320-122617-0005_3729-6852-0014,Spk2,1.717,1.933,0.971,0.501,0.795,0.627,-1.418,4.214,-2.061,-1.159,7.059,0.864,2.629,2.832,2.574,0.984,0.924,46.25,54.103
1320-122617-0006_5105-28240-0001,Spk1,1.435,2.705,1.859,0.521,0.875,0.697,3.272,10.884,4.732,3.458,14.138,8.054,2.816,3.375,2.933,0.986,0.92,-3.75,24.103
1320-122617-0006_5105-28240-0001,Spk2,1.619,3.259,1.627,0.554,0.874,0.653,-3.217,9.444,3.16,-2.953,11.788,5.539,2.816,3.371,2.508,0.982,0.908,1.806,29.659
1320-122617-0008_1221-135767-0021,Spk1,1.369,3.144,2.306,0.42,0.907,0.717,-1.989,12.681,6.538,-1.78,16.88,10.8,2.31,3.265,2.965,0.987,0.925,-3.75,24.103
1320-122617-0008_1221-135767-0021,Spk2,1.77,3.423,2.485,0.602,0.91,0.741,1.614,14.714,8.531,1.858,17.063,10.954,2.31,3.338,2.723,0.986,0.923,-3.75,24.103
1320-122617-0008_4970-29095-0014,Spk1,1.552,3.464,2.614,0.579,0.923,0.726,0.886,12.625,6.431,1.279,17.883,11.632,2.715,3.22,2.723,0.993,0.92,-3.75,24.103
1320-122617-0008_4970-29095-0014,Spk2,1.349,3.362,2.466,0.533,0.937,0.767,-1.415,16.279,10.106,-0.969,17.067,10.977,2.715,3.091,2.82,0.984,0.925,-3.75,38.389
1320-122617-0009_4992-23283-0019,Spk1,1.676,3.649,2.587,0.622,0.954,0.756,1.886,13.408,7.131,2.103,17.248,10.823,3.502,3.429,2.592,0.992,0.919,-3.75,24.103
1320-122617-0009_4992-23283-0019,Spk2,1.386,2.927,2.287,0.495,0.877,0.71,-2.122,11.278,5.116,-1.889,14.465,8.366,3.502,3.456,2.834,0.985,0.916,-3.75,24.103
1320-122617-0011_61-70968-0000,Spk1,1.455,2.927,1.751,0.528,0.883,0.688,0.637,11.513,5.312,0.909,14.885,8.714,2.241,3.382,2.681,0.984,0.909,-3.75,29.366
1320-122617-0011_61-70968-0000,Spk2,1.643,3.145,1.54,0.485,0.875,0.674,-1.095,11.279,4.979,-0.662,12.987,6.734,2.241,2.859,2.471,0.973,0.896,-3.75,24.103
1320-122617-0011_7127-75947-0003,Spk1,1.323,3.092,1.848,0.492,0.893,0.69,-1.185,12.403,6.185,-1.006,15.462,9.246,2.467,3.382,2.829,0.992,0.917,-3.75,24.103
1320-122617-0011_7127-75947-0003,Spk2,1.746,3.421,2.07,0.532,0.942,0.753,0.96,14.569,8.239,1.175,14.806,8.522,2.467,3.184,2.681,0.992,0.93,-3.75,24.103
1320-122617-0012_4446-2273-0007,Spk1,1.531,2.865,1.809,0.571,0.855,0.626,3.179,12.603,6.33,3.408,14.692,8.445,2.688,3.277,2.477,0.98,0.875,14.432,42.285
1320-122617-0012_4446-2273-0007,Spk2,1.467,3.351,2.589,0.391,0.947,0.785,-3.186,12.863,6.675,-2.77,13.61,7.504,2.688,3.066,1.866,0.986,0.922,21.25,24.103
1320-122617-0012_4446-2273-0029,Spk1,1.551,3.199,2.537,0.544,0.865,0.692,4.23,14.327,8.11,4.523,18.972,12.658,3.176,3.264,2.452,0.976,0.908,-3.75,24.103
1320-122617-0012_4446-2273-0029,Spk2,1.358,3.376,2.047,0.431,0.948,0.73,-4.701,14.596,7.903,-4.224,15.843,9.099,3.176,2.887,2.409,0.991,0.915,-3.75,24.103
1320-122617-0012_672-122797-0036,Spk1,1.754,3.186,2.124,0.624,0.864,0.668,6.083,14.016,7.769,6.245,17.067,10.798,3.227,3.332,2.539,0.976,0.91,-3.75,24.103
1320-122617-0012_672-122797-0036,Spk2,1.329,2.419,1.135,0.378,0.692,0.422,-6.882,8.25,1.834,-6.407,10.753,4.342,3.227,2.977,2.108,0.977,0.916,6.25,44.103
1320-122617-0012_8463-294828-0003,Spk1,1.32,2.981,2.116,0.405,0.853,0.637,-2.921,13.596,7.357,-2.661,17.426,11.126,2.403,3.407,2.702,0.982,0.916,3.942,31.795
1320-122617-0012_8463-294828-0003,Spk2,1.992,3.5,2.27,0.562,0.932,0.65,2.644,12.565,6.172,2.838,15.697,9.135,2.403,3.074,2.207,0.99,0.924,-3.75,28.865
1320-122617-0013_2094-142345-0036,Spk1,1.591,3.459,2.04,0.584,0.934,0.712,-0.555,12.64,6.388,-0.369,16.766,10.419,3.247,3.45,2.834,0.998,0.932,-3.75,24.103
1320-122617-0013_2094-142345-0036,Spk2,1.571,2.975,1.809,0.439,0.792,0.579,0.309,11.662,5.441,0.485,15.402,9.241,3.247,3.331,3.004,0.994,0.931,-3.75,24.103
1320-122617-0014_1089-134686-0008,Spk1,1.516,2.866,1.453,0.505,0.918,0.705,-3.205,11.389,5.141,-2.622,14.128,7.875,2.85,3.32,2.842,0.989,0.915,-3.75,30.353
